ID,First Name,Last Name,Provider,Sub-ID,Count,Needed Seats,Provided Seats,NetCost,Distance (km),Distance_provider,CO2_provider,CO2_user,CO2_total,Area,City,Price
1,Jonas,Müller,0,2,0,2,0,-2,10,,,1.74,1.74,Erlangenstraße,Fürth,3
2,Lisa,Schmidt,1,0,4,0,4,10,25,15,2.61,,4.35,Bahnhofstraße,Schwabach,7.5
3,Max,Fischer,0,2,0,2,0,-1,5,,,0.87,0.87,Kirchenweg,Zirndorf,1.5
4,Sarah,Wagner,0,6,0,3,0,-9,30,,,5.22,5.22,Bahnhofplatz,Herzogenaurach,9
5,Peter,Becker,1,0,3,0,3,30,100,50,8.7,,17.4,Hauptstraße,Ansbach,30
6,Michael,Hoffmann,1,0,4,0,4,180,5.78,120,20.88,,78.3,Irisweg,Fürth,4
7,Anna,Wolf,0,6,0,4,0,-36,90,,,15.66,15.66,Wilhelmstraße,Rothenburg,27
8,Lukas,Weber,0,5,0,0,0,0,35,,,6.09,6.09,Lindenweg,Bamberg,10.5
9,Emma,Braun,1,0,2,0,2,110,550,300,52.2,,95.7,Waldstraße,Kulmbach,165
10,Tom,Schulz,1,0,3,0,3,36,120,85,14.79,,20.88,Bahnhofstraße,Ingolstadt,36
11,Clara,Bauer,0,9,0,2,0,-60,300,,,52.2,52.2,Hauptstraße,Frankfurt,90
12,Miriam,Richter,0,13,0,4,0,-180,450,,,78.3,78.3,Gartenstraße,Heilbronn,135
13,Felix,Böhm,1,0,4,0,4,220,550,450,78.3,,95.7,Marktplatz,Würzburg,165
14,Hanna,Lehmann,1,0,4,0,4,240,600,550,95.7,,104.4,Königsallee,Karlsruhe,180
15,Markus,Hartmann,1,0,3,0,3,186,620,450,78.3,,107.88,Hauptstraße,Reutlingen,186
16,Leonie,Neumann,0,14,0,4,0,-220,550,,,95.7,95.7,Parkstraße,Ulm,165
17,Paul,Groß,0,15,0,3,0,-135,450,,,78.3,78.3,Brunnenstraße,Regensburg,135
18,Erik,Schneider,0,5,0,2,0,-3,15,,,2.61,2.61,Hauptstraße,Schwabach,4.5
19,Robert,Friedrich,0,10,0,3,0,-25.5,85,,,14.79,14.79,Hauptstraße,Amberg,25.5
20,Simon,Walter,1,0,3,0,3,120,400,95,16.53,,69.6,Bergstraße,Kitzingen,120
21,Jan,Mayer,0,20,0,1,0,-9.5,95,,,16.53,16.53,Hauptstraße,Heidenheim,28.5
22,Nina,Fischer,1,0,3,0,3,150,500,250,43.5,,87,Hafenstraße,Düsseldorf,150
23,Christian,Koch,1,0,4,0,4,260,650,650,113.1,,113.1,Hauptstraße,Hamburg,195
24,Katrin,Müller,0,22,0,3,0,-75,250,,,43.5,43.5,Rheinstrasse,Bonn,75
25,Lukas,Schmidt,0,20,0,2,0,-60,300,,,52.2,52.2,Müllerstraße,Bremen,90
26,Helena,Meier,1,0,4,0,4,188,470,470,81.78,,81.78,Kaiserstraße,Köln,141
27,Oliver,Braun,1,0,3,0,3,201,670,420,73.08,,116.58,Wilhelmstraße,Berlin,201
28,Marie,Weber,0,27,0,3,0,-126,420,,,73.08,73.08,Kaiserstraße,Kassel,126
29,Florian,Fischer,1,0,4,0,4,224,560,450,78.3,,97.44,Hauptstraße,Leipzig,168
30,Sophie,Bauer,0,29,0,4,0,-180,450,,,78.3,78.3,Marktplatz,Hannover,135
