ID,First Name,Last Name,Gender,Area,City,Distance (km),Age,Travel Date,Mode of Transport,Provider,Provided Seats,Needed Seats,Lon,Lat,Short Description,Post Code,Provider/User,Offer Vehicle,Seats Provided/Needed
1,Jonas,Müller,Male,Erlangenstraße,Fürth,10,28,2024-09-20,Bus,0.0,0.0,0.0,11.0032,49.4844,A passionate football fan adventurous and outgoing attending the match with friends,,,,
2,Lisa,Schmidt,Female,Biberstraße,Fürth,25,35,2024-09-20,Car,1.0,4.0,0.0,10.9636,49.4887,Family-oriented and organized bringing her kids to experience live football,,,,
3,Max,Fischer,Male,Kirchenweg,Zirndorf,5,41,2024-09-20,Car,0.0,0.0,1.0,10.953,49.4238,A loyal and nostalgic supporter dedicated and sociable traveling with fellow fans,,,,
4,Sarah,Wagner,Female,Bahnhofplatz,Herzogenaurach,30,22,2024-09-20,Bus,0.0,0.0,0.0,10.8854,49.5667,A local university student active and easy-going enjoys attending home matches,,,,
5,Peter,Becker,Male,Irisweg,Fürth,50,30,2024-09-20,Car,1.0,3.0,0.0,10.9117,49.4931,Fun-loving and sociable excited to spend time with friends and enjoy the atmosphere,,,,
6,Michael,Hoffmann,Male,Ringweg,Obermichelbach,450,40,2024-09-19,Car,1.0,4.0,0.0,10.9255,49.5143,A casual fan driving with friends to enjoy a weekend match,,,,
7,Anna,Wolf,Female,Wilhelmstraße,Rothenburg,90,24,2024-09-20,Bus,0.0,0.0,0.0,10.1866,49.3772,A friendly university student attending her first live football match,,,,
8,Lukas,Weber,Male,Lindenweg,Bamberg,45,45,2024-09-20,Bus,0.0,0.0,0.0,10.9,49.8926,A long-time supporter making the trip from Bamberg for the match,,,,
9,Emma,Braun,Female,Waldstraße,Kulmbach,100,36,2024-09-20,Car,1.0,2.0,0.0,11.4672,49.28,Social and lively bringing friends to the game,,,,
10,Tom,Schulz,Male,Bahnhofstraße,Ingolstadt,120,34,2024-09-19,Car,1.0,3.0,0.0,11.2232,48.7758,Football enthusiast traveling with friends for a fun day at the stadium,,,,
11,Clara,Bauer,Female,Hauptstraße,Frankfurt,550,36,2024-09-19,Car,0.0,0.0,2.0,8.6821,50.1109,Excited fan traveling long-distance from Frankfurt for the match,,,,
12,Miriam,Richter,Female,Gartenstraße,Heilbronn,500,31,2024-09-19,Bus,0.0,0.0,0.0,9.2183,49.1427,Football enthusiast traveling with colleagues to see the match,,,,
13,Felix,Böhm,Male,Marktplatz,Würzburg,450,42,2024-09-20,Car,1.0,4.0,0.0,9.9282,49.7913,Enthusiastic football fan bringing his kids to enjoy the atmosphere,,,,
14,Hanna,Lehmann,Female,Königsallee,Karlsruhe,600,27,2024-09-19,Car,1.0,4.0,0.0,8.4036,49.0069,Excited about attending a major match traveling by car,,,,
15,Markus,Hartmann,Male,Hauptstraße,Reutlingen,620,33,2024-09-19,Car,1.0,3.0,0.0,9.2116,48.4918,A casual fan making the trip with friends for a weekend match,,,,
16,Leonie,Neumann,Female,Parkstraße,Ulm,550,35,2024-09-19,Car,0.0,0.0,2.0,9.9876,48.4011,Passionate football fan excited to attend her first live game,,,,
17,Paul,Groß,Male,Brunnenstraße,Regensburg,450,39,2024-09-19,Bus,0.0,0.0,0.0,12.0985,49.0134,Friendly and outgoing loves watching football with friends,,,,
18,Erik,Schneider,Male,Hauptstraße,Schwabach,15,29,2024-09-20,Bus,0.0,0.0,0.0,11.0022,49.3492,An excited fan who follows every match traveling with friends,,,,
19,Robert,Friedrich,Male,Hauptstraße,Amberg,85,41,2024-09-20,Car,0.0,0.0,1.0,11.859,49.4447,Regular fan attending matches with family enjoys the atmosphere,,,,
20,Simon,Walter,Male,Bergstraße,Kitzingen,95,26,2024-09-20,Car,1.0,3.0,0.0,10.1501,49.7401,Adventurous traveler making the trip from Kitzingen for the game,,,,
21,Jan,Mayer,Male,Hauptstraße,Heidenheim,400,38,2024-09-19,Car,0.0,0.0,1.0,10.1457,48.6821,Passionate football fan making the trip with his brother,,,,
22,Nina,Fischer,Female,Hafenstraße,Düsseldorf,500,37,2024-09-19,Car,1.0,3.0,0.0,6.7735,51.2254,Driving down with friends for a big weekend football match,,,,
23,Christian,Koch,Male,Hauptstraße,Hamburg,650,42,2024-09-19,Car,1.0,4.0,0.0,9.9937,53.5511,Experienced fan making a long journey to attend an important game,,,,
24,Katrin,Müller,Female,Rheinstrasse,Bonn,550,33,2024-09-19,Car,0.0,0.0,2.0,7.0982,50.7374,Long-distance traveler excited to witness her favorite team live,,,,
25,Lukas,Schmidt,Male,Müllerstraße,Bremen,600,29,2024-09-19,Bus,0.0,0.0,0.0,8.8017,53.0793,Football enthusiast making a long journey to support his team,,,,
26,Helena,Meier,Female,Kaiserstraße,Köln,470,36,2024-09-19,Car,1.0,4.0,0.0,6.9603,50.9375,Driving with colleagues for a match weekend road trip,,,,
27,Oliver,Braun,Male,Wilhelmstraße,Berlin,670,45,2024-09-19,Car,1.0,3.0,0.0,13.405,52.52,A loyal fan traveling from Berlin excited for a big game,,,,
28,Marie,Weber,Female,Kaiserstraße,Kassel,420,39,2024-09-19,Car,0.0,0.0,1.0,9.4797,51.3127,Traveling with family for an exciting football match,,,,
29,Florian,Fischer,Male,Hauptstraße,Leipzig,450,31,2024-09-19,Car,1.0,4.0,0.0,12.3731,51.3397,Making a long trip from Leipzig to support his team,,,,
30,Sophie,Bauer,Female,Marktplatz,Hannover,560,28,2024-09-19,Car,0.0,0.0,1.0,9.732,52.3759,A passionate fan traveling with her friends from Hannover for the match,,,,
31,,,Male,,,0,18,2024-09-18,Car,1.0,0.0,0.0,0.0,0.0,,,,,
32,,,Male,,,0,18,2024-09-18,Car,1.0,0.0,0.0,0.0,0.0,,,,,
33,,,Male,,,0,18,2024-09-18,Car,1.0,0.0,0.0,0.0,0.0,,,,,
34,wew,ewewe,Male,Jakobsplan 1,weimar,0,18,2024-09-18,Car,1.0,2.0,0.0,0.0,0.0,,,,,
35,wew,ewewe,Male,Jakobsplan 1,weimar,0,0,2024-09-18,Car,,,,0.0,0.0,,99423.0,Provider,Yes,0.0
36,,,Male,,,0,0,2024-09-18,Car,,,,0.0,0.0,,,Provider,Yes,0.0
37,Shashi,,Male,,,0,18,2024-09-18,Car,1.0,0.0,0.0,0.0,0.0,,,,,
38,Shashi,,Male,,,0,18,2024-09-18,Car,1.0,0.0,0.0,0.0,0.0,,,,,
39,Shashi,,Male,Jakobsplan1,,0,18,2024-09-18,Car,1.0,0.0,0.0,0.0,0.0,,,,,
40,Shashi,,Male,Jakobsplan1,,0,18,2024-09-18,Car,1.0,0.0,0.0,0.0,0.0,,,,,
41,Shashi,,Male,Jakobsplan1,berlin,0,18,2024-09-18,Car,1.0,0.0,0.0,0.0,0.0,,,,,
42,Shashi,,Male,Jakobsplan 1,Weimar,0,18,2024-09-18,Car,1.0,0.0,0.0,0.0,0.0,,,,,
43,Shashi,,Male,,,0,0,2024-09-18,Car,,,,0.0,0.0,,,Provider,Yes,0.0
44,Shashi,,Male,,,0,0,2024-09-18,Car,,,,0.0,0.0,,,Provider,Yes,1.0
45,Shashi,,Male,,Berlin,0,0,2024-09-18,Car,,,,0.0,0.0,,,Provider,Yes,1.0
46,Shashi,,Male,,Weimar,0,0,2024-09-18,Car,,,,0.0,0.0,,,Provider,Yes,1.0
47,Shashi,,Male,,,0,0,2024-09-18,Car,,,,0.0,0.0,,,Provider,Yes,0.0
48,Shashi,,Male,,Berlin,0,0,2024-09-18,Car,,,,0.0,0.0,,,Provider,Yes,0.0
49,Shashi,,Male,,Berlin,0,0,2024-09-18,Car,,,,0.0,0.0,,,Provider,Yes,0.0
50,Shashi,,Male,,,0,0,2024-09-18,Car,,,,0.0,0.0,,,Provider,Yes,0.0
51,Shashi,,Male,,Berline,0,0,2024-09-18,Car,,,,0.0,0.0,,,Provider,Yes,0.0
52,Shashi,,Male,,Berlin,0,0,2024-09-18,Car,,,,0.0,0.0,,,Provider,Yes,0.0
53,Shashi,,Male,,Weimar,0,0,2024-09-18,Car,,,,0.0,0.0,,,Provider,Yes,0.0
54,Shashi,,Male,,Berlin,0,0,2024-09-18,Car,,,,0.0,0.0,,,Provider,Yes,0.0
55,Shashi,,Male,,,0,0,2024-09-18,Car,,,,0.0,0.0,,,Provider,Yes,0.0
56,Shashi,,Male,,Berlin,0,0,2024-09-18,Car,,,,0.0,0.0,,,Provider,Yes,0.0
57,Shashi,,Male,,Weimar,0,0,2024-09-18,Car,,,,0.0,0.0,,,Provider,Yes,0.0
58,Shashi,,Male,,Berlin,0,0,2024-09-18,Car,,,,0.0,0.0,,,Provider,Yes,0.0
59,Shashi,,Male,,Jakobsplan,0,0,2024-09-18,Car,,,,0.0,0.0,,,Provider,Yes,0.0
60,Shashi,,Male,,,0,0,2024-09-18,Car,,,,0.0,0.0,,,Provider,Yes,0.0
61,Shashi,,Male,,Berlin,0,0,2024-09-18,Car,,,,0.0,0.0,,,Provider,Yes,0.0
62,Shashi,,Male,,Berlin,0,0,2024-09-18,Car,,,,0.0,0.0,,,Provider,Yes,0.0
63,Shashi,,Male,Jakobsplan 1,Berlin,0,0,2024-09-18,Car,,,,0.0,0.0,,99423.0,Provider,Yes,0.0
64,Shashi,,Male,Jakobsplan 1,Weimar,0,0,2024-09-18,Car,,,,0.0,0.0,,99423.0,Provider,Yes,0.0
65,Shashi,,Male,Jakobsplan 1,Berlin,0,0,2024-09-18,Car,,,,0.0,0.0,,99423.0,Provider,Yes,0.0
66,qweqw,qewqw,Male,Hintere,Fürth,0,19,2024-09-19,Car,1.0,1.0,0.0,0.0,0.0,,,,,
